...1,iati_identifier,reporting_org_text,reporting_org_ref,reporting_org_type,value_USD,transaction_date,transaction_type_code,transaction_type,provider_text,provider_ref,provider_type,receiver_text,receiver_ref,receiver_type,finance_type,covid_relevant,humanitarian,covid_matches,sector,country_region,value_USD_proportionate,id
86987,XM-DAC-41121-2020-AME-MEX,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,114045.108,2020-12-24,11,Incoming Commitment,Private donors in Mexico,Private donors in Mexico,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",72010,MX,35251.3428828,86987
86988,XM-DAC-41121-2020-AME-MEX,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,114045.108,2020-12-24,11,Incoming Commitment,Private donors in Mexico,Private donors in Mexico,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",72050,MX,56383.9013952,86988
86989,XM-DAC-41121-2020-AME-MEX,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,114045.108,2020-12-24,11,Incoming Commitment,Private donors in Mexico,Private donors in Mexico,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",73010,MX,22409.86372199999,86989
86990,XM-DAC-41121-2020-AME-MEX,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,500000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",72010,MX,154550,86990
86991,XM-DAC-41121-2020-AME-MEX,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,500000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",72050,MX,247200,86991
86992,XM-DAC-41121-2020-AME-MEX,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,500000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",73010,MX,98250,86992
87035,XM-DAC-41121-2020-AME-PANMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,900000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,PA,208890,87035
87036,XM-DAC-41121-2020-AME-PANMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,900000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,PA,532260,87036
87037,XM-DAC-41121-2020-AME-PANMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,900000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,PA,158850,87037
87038,XM-DAC-41121-2020-AME-PANMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,74900,2020-05-25,11,Incoming Commitment,UN COVID-19 Response and Recovery Fund,UN COVID-19 Response and Recovery Fund,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,PA,17384.29,87038
87039,XM-DAC-41121-2020-AME-PANMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,74900,2020-05-25,11,Incoming Commitment,UN COVID-19 Response and Recovery Fund,UN COVID-19 Response and Recovery Fund,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,PA,44295.86,87039
87040,XM-DAC-41121-2020-AME-PANMCO,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,74900,2020-05-25,11,Incoming Commitment,UN COVID-19 Response and Recovery Fund,UN COVID-19 Response and Recovery Fund,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,PA,13219.85,87040
87068,XM-DAC-41121-2020-AME-PER,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,3300000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,PE,899580,87068
87069,XM-DAC-41121-2020-AME-PER,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,3300000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,PE,2057220,87069
87070,XM-DAC-41121-2020-AME-PER,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,3300000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,PE,343200,87070
87110,XM-DAC-41121-2020-AME-RA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1380242.88,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,498,1369338.961248,87110
87111,XM-DAC-41121-2020-AME-RA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1380242.88,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,498,10903.918752,87111
87112,XM-DAC-41121-2020-AME-RA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,363540,2020-12-10,11,Incoming Commitment,Government of Spain,Government of Spain,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,498,360668.034,87112
87113,XM-DAC-41121-2020-AME-RA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,363540,2020-12-10,11,Incoming Commitment,Government of Spain,Government of Spain,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",73010,498,2871.966,87113
87114,XM-DAC-41121-2020-AME-RA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,25089.4392,2020-07-13,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,MAYBE,NA,"('description', 'GLIDE', 'HRP')",72050,498,24891.23263032,87114
