...1,iati_identifier,reporting_org_text,reporting_org_ref,reporting_org_type,value_USD,transaction_date,transaction_type_code,transaction_type,provider_text,provider_ref,provider_type,receiver_text,receiver_ref,receiver_type,finance_type,covid_relevant,humanitarian,covid_matches,sector,country_region,value_USD_proportionate,id
18556,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,-62.6955761883148,2020-08-01,1,Incoming Funds,Oxfam GB,GB-CHC-202918,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,-62.6955761883148,18556
18557,NL-KVK-27108436-A-06380-03:PS,Oxfam Novib,NL-KVK-27108436,21,-62.6955761883148,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,PS,-62.6955761883148,18557
18558,NL-KVK-27108436-A-06388-04:PS,Oxfam Novib,NL-KVK-27108436,21,25326.34994298109,2020-06-01,1,Incoming Funds,OXFAM GB,OXFAM GB,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72040,PS,25326.34994298109,18558
18559,NL-KVK-27108436-A-06388-04:PS,Oxfam Novib,NL-KVK-27108436,21,25326.34994298109,2020-06-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,MAAN Development Center,MAAN Development Center,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72040,PS,25326.34994298109,18559
18560,NL-KVK-27108436-A-06388-04:PS,Oxfam Novib,NL-KVK-27108436,21,21.39335121667366,2020-06-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72040,PS,21.39335121667366,18560
18561,NL-KVK-27108436-A-06388-04:PS,Oxfam Novib,NL-KVK-27108436,21,21.39335121667366,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,MAAN Development Center,MAAN Development Center,24,110,MAYBE,NA,"('title', 'description', 'GLIDE')",72040,PS,21.39335121667366,18561
18562,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,2889.852898007111,2020-04-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",14030,UG,2022.897028604977,18562
18563,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,2889.852898007111,2020-04-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,866.9558694021331,18563
18564,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,4961.181941341358,2020-05-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",14030,UG,3472.827358938951,18564
18565,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,4961.181941341358,2020-05-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,1488.354582402407,18565
18566,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,10461.34874495342,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",14030,UG,7322.944121467394,18566
18567,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,10461.34874495342,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,3138.404623486026,18567
18568,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,16670.31509075397,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",14030,UG,11669.22056352778,18568
18569,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,16670.31509075397,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,5001.094527226192,18569
18570,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,-723.956464665069,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",14030,UG,-506.7695252655483,18570
18571,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,-723.956464665069,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,-217.1869393995207,18571
18572,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,19339.81085099545,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",14030,UG,13537.86759569681,18572
18573,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,19339.81085099545,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,5801.943255298634,18573
18574,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,2732.704178689166,2020-12-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",14030,UG,1912.892925082416,18574
18575,NL-KVK-27108436-A-06390-02:UG,Oxfam Novib,NL-KVK-27108436,21,2732.704178689166,2020-12-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,819.8112536067498,18575
18576,NL-KVK-27108436-A-06390-03:UG,Oxfam Novib,NL-KVK-27108436,21,33373.73677445304,2020-05-01,1,Incoming Funds,Oxfam Denmark (IBIS),Oxfam Denmark (IBIS),NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,33373.73677445304,18576
18577,NL-KVK-27108436-A-06390-03:UG,Oxfam Novib,NL-KVK-27108436,21,33373.73677445304,2020-05-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Youth Social Advocacy team YSAT,Youth Social Advocacy team YSAT,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",74010,UG,33373.73677445304,18577
18580,NL-KVK-27108436-A-06390-04:UG,Oxfam Novib,NL-KVK-27108436,21,5162.864274493661,2020-07-01,1,Incoming Funds,Oxfam Denmark (IBIS),Oxfam Denmark (IBIS),NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title',)",74010,UG,5162.864274493661,18580
18581,NL-KVK-27108436-A-06390-04:UG,Oxfam Novib,NL-KVK-27108436,21,5162.864274493661,2020-07-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,COMMUNITY EMPOWERMENT 4 CREATIVE IN CECI,COMMUNITY EMPOWERMENT 4 CREATIVE IN CECI,NA,110,MAYBE,NA,"('title',)",74010,UG,5162.864274493661,18581
18582,NL-KVK-27108436-A-06390-06:UG,Oxfam Novib,NL-KVK-27108436,21,5162.864274493661,2020-07-01,1,Incoming Funds,Oxfam Denmark (IBIS),Oxfam Denmark (IBIS),NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title',)",74010,UG,5162.864274493661,18582
18583,NL-KVK-27108436-A-06390-06:UG,Oxfam Novib,NL-KVK-27108436,21,5162.864274493661,2020-07-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Community Action for Transformation,Community Action for Transformation,NA,110,MAYBE,NA,"('title',)",74010,UG,5162.864274493661,18583
18584,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,12838.65328939777,2020-05-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,6419.326644698886,18584
18585,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,12838.65328939777,2020-05-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,6419.326644698886,18585
18586,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,12838.65328939777,2020-05-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,6419.326644698886,18586
18587,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,12838.65328939777,2020-05-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,6419.326644698886,18587
18588,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,33170.95404437927,2020-06-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,16585.47702218964,18588
18589,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,33170.95404437927,2020-06-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,16585.47702218964,18589
18590,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,33170.95404437927,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,16585.47702218964,18590
18591,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,33170.95404437927,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,16585.47702218964,18591
18592,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,32450.32291995082,2020-07-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,16225.16145997541,18592
18593,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,32450.32291995082,2020-07-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,16225.16145997541,18593
18594,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,32450.32291995082,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,16225.16145997541,18594
18595,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,32450.32291995082,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,16225.16145997541,18595
18596,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,96755.83515416665,2020-08-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,48377.91757708332,18596
18597,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,96755.83515416665,2020-08-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,48377.91757708332,18597
18598,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,96755.83515416665,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,48377.91757708332,18598
18599,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,96755.83515416665,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,48377.91757708332,18599
18600,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,23601.79570682535,2020-09-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,11800.89785341267,18600
18601,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,23601.79570682535,2020-09-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,11800.89785341267,18601
18602,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,23601.79570682535,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,11800.89785341267,18602
18603,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,23601.79570682535,2020-09-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,11800.89785341267,18603
18604,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,60371.01852126492,2020-10-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,30185.50926063246,18604
18605,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,60371.01852126492,2020-10-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,30185.50926063246,18605
18606,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,60371.01852126492,2020-10-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,30185.50926063246,18606
18607,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,60371.01852126492,2020-10-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,30185.50926063246,18607
18608,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,24946.76788312185,2020-11-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,12473.383941560931,18608
18609,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,24946.76788312185,2020-11-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,12473.383941560931,18609
18610,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,24946.76788312185,2020-11-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,12473.383941560931,18610
18611,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,24946.76788312185,2020-11-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,12473.383941560931,18611
18612,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,3358.104978053399,2020-11-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,1679.0524890267,18612
18613,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,3358.104978053399,2020-11-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,1679.0524890267,18613
18614,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,3358.104978053399,2020-11-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,1679.0524890267,18614
18615,NL-KVK-27108436-A-06392-02:SO,Oxfam Novib,NL-KVK-27108436,21,3358.104978053399,2020-11-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,1679.0524890267,18615
18616,NL-KVK-27108436-A-06392-03:SO,Oxfam Novib,NL-KVK-27108436,21,77624.23801859825,2020-07-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,38812.11900929912,18616
18617,NL-KVK-27108436-A-06392-03:SO,Oxfam Novib,NL-KVK-27108436,21,77624.23801859825,2020-07-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,38812.11900929912,18617
18618,NL-KVK-27108436-A-06392-03:SO,Oxfam Novib,NL-KVK-27108436,21,77624.23801859825,2020-07-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Kaalo Aid and Development,Kaalo Aid and Development,NA,110,MAYBE,NA,"('description',)",14030,SO,38812.11900929912,18618
18619,NL-KVK-27108436-A-06392-03:SO,Oxfam Novib,NL-KVK-27108436,21,77624.23801859825,2020-07-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Kaalo Aid and Development,Kaalo Aid and Development,NA,110,MAYBE,NA,"('description',)",72010,SO,38812.11900929912,18619
18620,NL-KVK-27108436-A-06392-03:SO,Oxfam Novib,NL-KVK-27108436,21,64027.56144846654,2020-08-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,32013.78072423327,18620
18621,NL-KVK-27108436-A-06392-03:SO,Oxfam Novib,NL-KVK-27108436,21,64027.56144846654,2020-08-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,32013.78072423327,18621
18622,NL-KVK-27108436-A-06392-03:SO,Oxfam Novib,NL-KVK-27108436,21,64027.56144846654,2020-08-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Kaalo Aid and Development,Kaalo Aid and Development,NA,110,MAYBE,NA,"('description',)",14030,SO,32013.78072423327,18622
18623,NL-KVK-27108436-A-06392-03:SO,Oxfam Novib,NL-KVK-27108436,21,64027.56144846654,2020-08-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,Kaalo Aid and Development,Kaalo Aid and Development,NA,110,MAYBE,NA,"('description',)",72010,SO,32013.78072423327,18623
18624,NL-KVK-27108436-A-06392-04:SO,Oxfam Novib,NL-KVK-27108436,21,87540.46721277513,2020-06-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,43770.23360638756,18624
18625,NL-KVK-27108436-A-06392-04:SO,Oxfam Novib,NL-KVK-27108436,21,87540.46721277513,2020-06-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,43770.23360638756,18625
18626,NL-KVK-27108436-A-06392-04:SO,Oxfam Novib,NL-KVK-27108436,21,87540.46721277513,2020-06-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,CANDLELIGHT FOR ENV .EDU AND HEALTH,CANDLELIGHT FOR ENV .EDU AND HEALTH,NA,110,MAYBE,NA,"('description',)",14030,SO,43770.23360638756,18626
18627,NL-KVK-27108436-A-06392-04:SO,Oxfam Novib,NL-KVK-27108436,21,87540.46721277513,2020-06-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,CANDLELIGHT FOR ENV .EDU AND HEALTH,CANDLELIGHT FOR ENV .EDU AND HEALTH,NA,110,MAYBE,NA,"('description',)",72010,SO,43770.23360638756,18627
18628,NL-KVK-27108436-A-06392-04:SO,Oxfam Novib,NL-KVK-27108436,21,73576.21599548687,2020-08-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",14030,SO,36788.10799774343,18628
18629,NL-KVK-27108436-A-06392-04:SO,Oxfam Novib,NL-KVK-27108436,21,73576.21599548687,2020-08-01,1,Incoming Funds,SOS Children's Villages The Netherlands,NL-KVK-41197577,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('description',)",72010,SO,36788.10799774343,18629
18630,NL-KVK-27108436-A-06392-04:SO,Oxfam Novib,NL-KVK-27108436,21,73576.21599548687,2020-08-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,CANDLELIGHT FOR ENV .EDU AND HEALTH,CANDLELIGHT FOR ENV .EDU AND HEALTH,NA,110,MAYBE,NA,"('description',)",14030,SO,36788.10799774343,18630
18631,NL-KVK-27108436-A-06392-04:SO,Oxfam Novib,NL-KVK-27108436,21,73576.21599548687,2020-08-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,CANDLELIGHT FOR ENV .EDU AND HEALTH,CANDLELIGHT FOR ENV .EDU AND HEALTH,NA,110,MAYBE,NA,"('description',)",72010,SO,36788.10799774343,18631
18632,NL-KVK-27108436-A-06393-02:SO,Oxfam Novib,NL-KVK-27108436,21,2294.718409451628,2020-06-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description')",12110,SO,2294.718409451628,18632
18633,NL-KVK-27108436-A-06393-02:SO,Oxfam Novib,NL-KVK-27108436,21,2294.718409451628,2020-06-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description')",12110,SO,2294.718409451628,18633
18634,NL-KVK-27108436-A-06393-02:SO,Oxfam Novib,NL-KVK-27108436,21,23083.73982284721,2020-07-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description')",12110,SO,23083.73982284721,18634
18635,NL-KVK-27108436-A-06393-02:SO,Oxfam Novib,NL-KVK-27108436,21,23083.73982284721,2020-07-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description')",12110,SO,23083.73982284721,18635
18636,NL-KVK-27108436-A-06393-02:SO,Oxfam Novib,NL-KVK-27108436,21,10047.85328572728,2020-08-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description')",12110,SO,10047.85328572728,18636
18637,NL-KVK-27108436-A-06393-02:SO,Oxfam Novib,NL-KVK-27108436,21,10047.85328572728,2020-08-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description')",12110,SO,10047.85328572728,18637
18638,NL-KVK-27108436-A-06393-02:SO,Oxfam Novib,NL-KVK-27108436,21,-13879.69393677462,2020-11-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description')",12110,SO,-13879.69393677462,18638
18639,NL-KVK-27108436-A-06393-02:SO,Oxfam Novib,NL-KVK-27108436,21,-13879.69393677462,2020-11-01,4,Expenditure,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description')",12110,SO,-13879.69393677462,18639
18642,NL-KVK-27108436-A-06393-03:SO,Oxfam Novib,NL-KVK-27108436,21,33750.82645893648,2020-06-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",12110,SO,33750.82645893648,18642
18643,NL-KVK-27108436-A-06393-03:SO,Oxfam Novib,NL-KVK-27108436,21,33750.82645893648,2020-06-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,SHAQODOON ORGANIZATION,SHAQODOON ORGANIZATION,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",12110,SO,33750.82645893648,18643
18644,NL-KVK-27108436-A-06393-03:SO,Oxfam Novib,NL-KVK-27108436,21,-35458.48860839125,2020-08-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",12110,SO,-35458.48860839125,18644
18645,NL-KVK-27108436-A-06393-03:SO,Oxfam Novib,NL-KVK-27108436,21,-35458.48860839125,2020-08-01,3,Disbursement,Oxfam Novib,NL-KVK-27108436,NA,SHAQODOON ORGANIZATION,SHAQODOON ORGANIZATION,NA,110,MAYBE,NA,"('title', 'description', 'GLIDE')",12110,SO,-35458.48860839125,18645
18646,NL-KVK-27108436-A-06393-03:SO,Oxfam Novib,NL-KVK-27108436,21,35458.48860839125,2020-08-01,1,Incoming Funds,Oxfam Novib,NL-KVK-27108436,NA,Oxfam Novib,NL-KVK-27108436,21,110,MAYBE,NA,"('title', 'description', 'GLIDE')",12110,SO,35458.48860839125,18646
